Item Id,Stock Code,Part No,Description,Car Model,Brand,Category,Cost Price,Sell Price,Last Sell Price,Current Quantity,Stock Take,Reason
19914,KO-5PK-800,KO-5PK-800,KOBEI BELTING JAPAN  5PK 800,,KOBEI,BELTING,4.85,6.5,0,13,,
19915,KO-5PK-805,KO-5PK-805,KOBEI BELTING JAPAN  5PK 805,,KOBEI,BELTING,4.87,6.6,0,13,,
19916,KO-5PK-810,KO-5PK-810,KOBEI BELTING JAPAN  5PK 810,,KOBEI,BELTING,4.92,6.6,0,25,,
19917,KO-5PK-815,KO-5PK-815,KOBEI BELTING JAPAN  5PK 815,,KOBEI,BELTING,4.92,6.6,0,10,,
19918,KO-5PK-825,KO-5PK-825,KOBEI BELTING JAPAN  5PK 825 ,,KOBEI,BELTING,5.01,6.7,0,19,,
19919,KO-5PK-830,KO-5PK-830,KOBEI BELTING JAPAN  5PK 830,,KOBEI,BELTING,5.05,6.7,0,18,,
19920,KO-5PK-835,KO-5PK-835,KOBEI BELTING JAPAN  5PK 835,,KOBEI,BELTING,5.05,6.8,0,13,,
19921,KO-5PK-845,KO-5PK-845,KOBEI BELTING JAPAN  5PK 845,,KOBEI,BELTING,5.12,6.9,0,18,,
19922,KO-5PK-850,KO-5PK-850,KOBEI BELTING JAPAN  5PK 850,,KOBEI,BELTING,5.16,7,0,12,,
19923,KO-5PK-880,KO-5PK-880,KOBEI BELTING JAPAN  5PK  880,,KOBEI,BELTING,5.16,7.2,0,1,,
19925,KO-5PK-925,KO-5PK-925,KOBEI BELTING JAPAN  5PK 925,,KOBEI,BELTING,5.6,7.6,0,18,,
19926,KO-5PK-935,KO-5PK-935,KOBEI BELTING JAPAN  5PK 935,,KOBEI,BELTING,5.67,7.7,0,6,,
19927,KO-5PK-920,KO-5PK-920,KOBEI BELTING JAPAN  5PK 920,,KOBEI,BELTING,5.56,7.5,0,18,,
19928,KO-5PK-915,KO-5PK-915,KOBEI BELTING JAPAN  5PK 915,,KOBEI,BELTING,5.56,7.5,0,18,,
19929,KO-5PK-910,KO-5PK-910,KOBEI BELTING JAPAN  5PK 910,,KOBEI,BELTING,5.51,7.4,0,16,,
19930,KO-5PK-905,KO-5PK-905,KOBEI BELTING JAPAN  5PK 905,,KOBEI,BELTING,5.47,7.4,0,20,,
19931,KO-5PK-960,KO-5PK-960,KOBEI BELTING JAPAN  5PK 960,,KOBEI,BELTING,5.8,7.8,0,0,,
19932,KO-5PK-990,KO-5PK-990,KOBEI BELTING JAPAN  5PK 990,,KOBEI,BELTING,6,8.1,0,13,,
19933,KO-5PK-985,KO-5PK-985,KOBEI BELTING JAPAN  5PK 985,,KOBEI,BELTING,5.95,8,0,17,,
19934,KO-5PK-945,KO-5PK-945,KOBEI BELTING JAPAN  5PK 945,,KOBEI,BELTING,5.71,7.7,0,13,,
19936,KO-5PK-1040,KO-5PK-1040,KOBEI BELTING JAPAN  5PK 1040,,KOBEI,BELTING,6.31,8.6,0,10,,
19937,KO-5PK-1045,KO-5PK-1045,KOBEI BELTING JAPAN  5PK 1045,,KOBEI,BELTING,6.31,8.6,0,10,,
19938,KO-5PK-1110,KO-5PK-1110,KOBEI BELTING JAPAN  5PK 1110,,KOBEI,BELTING,6.7,9,0,14,,
19939,KO-5PK-1130,KO-5PK-1130,KOBEI BELTING JAPAN  5PK 1130,,KOBEI,BELTING,6.87,9.3,0,9,,
19940,KO-5PK-1115,KO-5PK-1115,KOBEI BELTING JAPAN  5PK 1115,,KOBEI,BELTING,6.75,8.5,0,16,,
19941,KO-5PK-1120,KO-5PK-1120,KOBEI BELTING JAPAN  5PK 1120,,KOBEI,BELTING,6.79,9.1,0,19,,
19942,KO-5PK-1235,KO-5PK-1235,KOBEI BELTING JAPAN  5PK 1235,,KOBEI,BELTING,7.5,10.1,0,1,,
19943,KO-5PK-1240,KO-5PK-1240,KOBEI BELTING JAPAN  5PK 1240,,KOBEI,BELTING,7.5,10.1,0,2,,
19944,KO-5PK-1300,KO-5PK-1300,KOBEI BELTING JAPAN  5PK 1300,,KOBEI,BELTING,7.85,10.7,0,25,,
19945,KO-5PK-1395,KO-5PK-1395,KOBEI BELTING JAPAN  5PK 1395,,KOBEI,BELTING,8.47,11.4,0,11,,
19946,KO-5PK-1390,KO-5PK-1390,KOBEI BELTING JAPAN  5PK 1390,,KOBEI,BELTING,8.42,11.4,0,16,,
19947,KO-5PK-1360,KO-5PK-1360,KOBEI BELTING JAPAN  5PK 1360,,KOBEI,BELTING,8.22,11.2,0,6,,
19948,KO-5PK-1660,KO-5PK-1660,KOBEI BELTING JAPAN  5PK 1660,,KOBEI,BELTING,12.08,16.3,0,5,,
19949,KO-5PK-1365,KO-5PK-1365,KOBEI BELTING JAPAN  5PK 1365,,KOBEI,BELTING,8.25,11.2,0,26,,
19950,KO-6PK-730,KO-6PK-730,KOBEI BELTING JAPAN  6PK 730,,KOBEI,BELTING,5.32,7.2,0,10,,
19951,KO-6PK-1040,KO-6PK-1040,KOBEI BELTING JAPAN  6PK 1040,,KOBEI,BELTING,7.54,10.2,0,8,,
19952,KO-6PK-1060,KO-6PK-1060,KOBEI BELTING JAPAN  6PK 1060 ,,KOBEI,BELTING,7.73,10.4,0,17,,
19953,KO-6PK-1090,KO-6PK-1090,KOBEI BELTING JAPAN  6PK 1090,,KOBEI,BELTING,7.91,10.7,0,4,,
19954,KO-6PK-1095,KO-6PK-1095,KOBEI BELTING JAPAN  6PK 1095,,KOBEI,BELTING,7.96,10.7,0,7,,
19955,KO-6PK-1555,KO-6PK-1555,KOBEI BELTING JAPAN  6PK 1555,,KOBEI,BELTING,11.32,0,0,9,,
19956,KO-6PK-1030,KO-6PK-1030,KOBEI BELTING JAPAN  6PK 1030,,KOBEI,BELTING,7.5,10.1,0,0,,
19957,KO-6PK-1900,KO-6PK-1900,KOBEI BELTING JAPAN  6PK 1900,,KOBEI,BELTING,13.84,18.7,0,15,,
19958,KO-6PK-1890,KO-6PK-1890,KOBEI BELTING JAPAN  6PK 1890,,KOBEI,BELTING,13.74,18.5,0,5,,
19959,KO-6PK-2245,KO-6PK-2245,KOBEI BELTING JAPAN  6PK 2245,,KOBEI,BELTING,16.36,22.1,0,6,,
19960,KO-7PK-1140,KO-7PK-1140,KOBEI BELTING JAPAN  7PK 1140,,KOBEI,BELTING,9.67,13.1,0,0,,
19961,KO-7PK-1935,KO-7PK-1935,KOBEI BELTING JAPAN  7PK 1935,,KOBEI,BELTING,16.43,22.1,0,19,,
20045,KO-4PK-865,KO-4PK-865,KOBEI BELTING JAPAN 4PK-865,,KOBEI,BELTING,4.21,5.7,0,0,,
20046,KO-4PK-890,KO-4PK-890,KOBEIBELTING JAPAN 4PK-890,,KOBEI,BELTING,4.32,5.8,0,0,,
20238,MIT-4PK-1220,MIT-4PK-1220,MITSUBOSHI - BELTING MIT-4PK-1220,,MITSUBOSHI,BELTING,7,10,0,43,,
20239,MIT-4PK-1240,MIT-4PK-1240,MITSUBOSHI - BELTING MIT-4PK-1240,,MITSUBOSHI,BELTING,6.5824,11,0,69,,
20243,MIT-3PK-630,MIT-3PK-630,MITSUBOSHI - BELTING MIT-3PK-630,,MITSUBOSHI,BELTING,2.6024,4,0,0,,
20244,MIT-4PK-970,MIT-4PK-970,MITSUBOSHI - BELTING MIT-4PK-970,,MITSUBOSHI,BELTING,5.2224,8,0,3,,
20245,MIT-5PK-1210,MIT-5PK-1210,MITSUBOSHI - BELTING MIT-5PK-1210,,MITSUBOSHI,BELTING,8.0813,13,0,0,,
20277,MIT-3PK-720,MIT-3PK-720,MITSUBOSHI - BELTING MIT-3PK-720,,MITSUBOSHI,BELTING,3.1413,5,0,17,,
20278,MIT-3PK-725,MIT-3PK-725,MITSUBOSHI - BELTING MIT-3PK-725,,MITSUBOSHI,BELTING,3.0524,5,0,17,,
20279,MIT-3PK-760,MIT-3PK-760,MITSUBOSHI - BELTING MIT-3PK-760,,MITSUBOSHI,BELTING,3.43786,5,0,12,,
20280,MIT-3PK-770,MIT-3PK-770,MITSUBOSHI - BELTING MIT-3PK-770,,MITSUBOSHI,BELTING,3.3313,5,0,14,,
20281,MIT-3PK-785,MIT-3PK-785,MITSUBOSHI - BELTING MIT-3PK-785,,MITSUBOSHI,BELTING,3.3913,5,0,11,,
20282,MIT-3PK-815,MIT-3PK-815,MITSUBOSHI - BELTING MIT-3PK-815,,MITSUBOSHI,BELTING,3.2724,5,0,14,,
20283,MIT-3PK-870,MIT-3PK-870,MITSUBOSHI - BELTING MIT-3PK-870,,MITSUBOSHI,BELTING,3.7213,6,0,17,,
20284,MIT-4PK-1120,MIT-4PK-1120,MITSUBOSHI - BELTING MIT-4PK-1120,,MITSUBOSHI,BELTING,6.0813,10,0,0,,
20285,MIT-4PK-1140,MIT-4PK-1140,MITSUBOSHI - BELTING MIT-4PK-1140,,MITSUBOSHI,BELTING,6.1913,10,0,7,,
20286,MIT-4PK-1170,MIT-4PK-1170,MITSUBOSHI - BELTING MIT-4PK-1170,,MITSUBOSHI,BELTING,6.2324,10,0,17,,
20287,MIT-4PK-620,MIT-4PK-620,MITSUBOSHI - BELTING MIT-4PK-620,,MITSUBOSHI,BELTING,3.4424,5,0,13,,
20288,MIT-4PK-715,MIT-4PK-715,MITSUBOSHI - BELTING MIT-4PK-715,,MITSUBOSHI,BELTING,3.9324,6,0,0,,
20289,MIT-4PK-750,MIT-4PK-750,MITSUBOSHI - BELTING MIT-4PK-750,,MITSUBOSHI,BELTING,4.2113,7,0,4,,
20290,MIT-4PK-805,MIT-4PK-805,MITSUBOSHI - BELTING MIT-4PK-805,,MITSUBOSHI,BELTING,4.3724,7,0,0,,
20291,MIT-4PK-810,MIT-4PK-810,MITSUBOSHI - BELTING MIT-4PK-810,,MITSUBOSHI,BELTING,4.2324,7,0,0,,
20292,MIT-4PK-830,MIT-4PK-830,MITSUBOSHI - BELTING MIT-4PK-830,,MITSUBOSHI,BELTING,4.5024,7,0,0,,
20293,MIT-4PK-865,MIT-4PK-865,MITSUBOSHI - BELTING MIT-4PK-865,,MITSUBOSHI,BELTING,4.6824,7,0,0,,
20294,MIT-4PK-900,MIT-4PK-900,MITSUBOSHI - BELTING MIT-4PK-900,,MITSUBOSHI,BELTING,4.8524,8,0,0,,
20295,MIT-4PK-920,MIT-4PK-920,MITSUBOSHI - BELTING MIT-4PK-920,,MITSUBOSHI,BELTING,4.9624,8,0,0,,
20296,MIT-4PK-980,MIT-4PK-980,MITSUBOSHI - BELTING MIT-4PK-980,,MITSUBOSHI,BELTING,5.2724,8,0,0,,
20297,MIT-5PK-1000,MIT-5PK-1000,MITSUBOSHI - BELTING MIT-5PK-1000,,MITSUBOSHI,BELTING,6.6324,11,0,15,,
20298,MIT-5PK-1060,MIT-5PK-1060,MITSUBOSHI - BELTING MIT-5PK-1060,,MITSUBOSHI,BELTING,7.0224,11,0,0,,
20299,MIT-5PK-1070,MIT-5PK-1070,MITSUBOSHI - BELTING MIT-5PK-1070,,MITSUBOSHI,BELTING,6.8124,11,0,0,,
20300,MIT-5PK-1080,MIT-5PK-1080,MITSUBOSHI - BELTING MIT-5PK-1080,,MITSUBOSHI,BELTING,6.9813,11,0,12,,
20301,MIT-5PK-1090,MIT-5PK-1090,MITSUBOSHI - BELTING MIT-5PK-1090,,MITSUBOSHI,BELTING,7.0413,11,0,11,,
20302,MIT-5PK-1100,MIT-5PK-1100,MITSUBOSHI - BELTING MIT-5PK-1100,,MITSUBOSHI,BELTING,7.52786,11,0,9,,
20303,MIT-5PK-1105,MIT-5PK-1105,MITSUBOSHI - BELTING MIT-5PK-1105,,MITSUBOSHI,BELTING,7.55786,11,0,5,,
20304,MIT-5PK-1150,MIT-5PK-1150,MITSUBOSHI - BELTING MIT-5PK-1150,,MITSUBOSHI,BELTING,7.5824,12,0,12,,
20305,MIT-5PK-1165,MIT-5PK-1165,MITSUBOSHI - BELTING MIT-5PK-1165,,MITSUBOSHI,BELTING,7.7913,12,0,13,,
20306,MIT-5PK-1330,MIT-5PK-1330,MITSUBOSHI - BELTING MIT-5PK-1330,,MITSUBOSHI,BELTING,8.7324,14,0,3,,
20307,MIT-5PK-1340,MIT-5PK-1340,MITSUBOSHI - BELTING MIT-5PK-1340,,MITSUBOSHI,BELTING,8.9113,14,0,38,,
20308,MIT-5PK-1360,MIT-5PK-1360,MITSUBOSHI - BELTING MIT-5PK-1360,,MITSUBOSHI,BELTING,8.9324,15,0,15,,
20309,MIT-5PK-695,MIT-5PK-695,MITSUBOSHI - BELTING MIT-5PK-695,,MITSUBOSHI,BELTING,4.8113,7,0,17,,
20310,MIT-5PK-830,MIT-5PK-830,MITSUBOSHI - BELTING MIT-5PK-830,,MITSUBOSHI,BELTING,5.6713,9,0,14,,
20311,MIT-5PK-840,MIT-5PK-840,MITSUBOSHI - BELTING MIT-5PK-840,,MITSUBOSHI,BELTING,5.7313,9,0,8,,
20312,MIT-5PK-855,MIT-5PK-855,MITSUBOSHI - BELTING MIT-5PK-855,,MITSUBOSHI,BELTING,5.8213,9,0,11,,
20313,MIT-5PK-975,MIT-5PK-975,MITSUBOSHI - BELTING MIT-5PK-975,,MITSUBOSHI,BELTING,6.73786,10,0,0,,
20314,MIT-5PK-990,MIT-5PK-990,MITSUBOSHI - BELTING MIT-5PK-990,,MITSUBOSHI,BELTING,6.5724,11,0,17,,
20315,MIT-6PK-1110,MIT-6PK-1110,MITSUBOSHI - BELTING MIT-6PK-1110,,MITSUBOSHI,BELTING,8.5213,14,0,12,,
20318,MIT-6PK-1660,MIT-6PK-1660,MITSUBOSHI - BELTING MIT-6PK-1660,,MITSUBOSHI,BELTING,13.0413,21,0,13,,
20319,MIT-6PK-1850,MIT-6PK-1850,MITSUBOSHI - BELTING MIT-6PK-1850,,MITSUBOSHI,BELTING,14.4813,23,0,14,,
20320,MIT-6PK-1890,MIT-6PK-1890,MITSUBOSHI - BELTING MIT-6PK-1890,,MITSUBOSHI,BELTING,14.9379,24,0,18,,
20321,MIT-6PK-2260,MIT-6PK-2260,MITSUBOSHI - BELTING MIT-6PK-2260,,MITSUBOSHI,BELTING,17.5024,29,0,11,,
20322,MIT-6PK-2310,MIT-6PK-2310,MITSUBOSHI - BELTING MIT-6PK-2310,,MITSUBOSHI,BELTING,17.8824,30,0,10,,
20323,MIT-7PK-1125,MIT-7PK-1125,MITSUBOSHI - BELTING MIT-7PK-1125,,MITSUBOSHI,BELTING,10.2924,17,0,0,,
20324,MIT-7PK-1140,MIT-7PK-1140,MITSUBOSHI - BELTING MIT-7PK-1140,,MITSUBOSHI,BELTING,10.4224,17,0,0,,
20325,MIT-7PK-1470,MIT-7PK-1470,MITSUBOSHI - BELTING MIT-7PK-1470,,MITSUBOSHI,BELTING,13.4613,22,0,18,,
20326,MIT-7PK-1516,MIT-7PK-1516,MITSUBOSHI - BELTING MIT-7PK-1516,,MITSUBOSHI,BELTING,13.7924,22,0,30,,
20327,TY-6PK-1920(G),TY-6PK-1920(G),TOYOTA BELTING 6PK-1920 (9004A-91033),,TOYOTA ,BELTING,11.3924,26,0,10,,
20328,TY-4PK-1890(G),TY-4PK-1890(G),TOYOTA BELTING 4PK-1890 (9004A-91037),,TOYOTA ,BELTING,9.3924,18,0,36,,
20329,TY-4PK-1735(G),TY-4PK-1735(G),TOYOTA BELTING 4PK-1735 (9004A-91057),,TOYOTA ,BELTING,11.9924,23,0,54,,
20346,MIT-6PK-1515,MIT-6PK-1515,MITSUBOSHI - BELTING MIT-6PK-1515,,MITSUBOSHI,BELTING,11.9413,19,0,0,,
20347,MIT-5PK-865,MIT-5PK-865,MITSUBOSHI - BELTING MIT-5PK-865,,MITSUBOSHI,BELTING,5.8913,9,0,10,,
20348,MIT-5PK-870,MIT-5PK-870,MITSUBOSHI - BELTING MIT-5PK-870,,MITSUBOSHI,BELTING,5.9213,9,0,9,,
20359,BN-5PK-865,BN-5PK-865,BANDO - BELTING 5PK-865,,BANDO,BELTING,8.7,10,0,1,,
20360,GT-5PK-865,GT-5PK-865,GATES - BELTING 5PK-865,,GATES,BELTING,8.7,10,0,0,,
20361,VT-5PK-1050,VT-5PK-1050,V- TORQUE - BELTING 5PK-1050,,V-TORQUE,BELTING,7.35,11,0,1,,
20362,GP-5PK-1050,GP-5PK-1050,G-POWER FLEX - BELTING 5PK-1050,,G-POWER FLEX,BELTING,7.35,11,0,2,,
20369,NS-4PK-820,NS-4PK-820,NISSAN - BELTING 4PK-820,,NISSAN,BELTING,7.5,10,0,0,,
20370,MIT-4PK-860,MIT-4PK-860,MITSUBOSHI - BELTING MIT-4PK-860,,MITSUBOSHI,BELTING,4.7613,7,0,4,,
20371,MIT-4PK-870,MIT-4PK-870,MITSUBOSHI - BELTING MIT-4PK-870,,MITSUBOSHI,BELTING,4.8113,7,0,0,,
20372,MIT-4PK-895,MIT-4PK-895,MITSUBOSHI - BELTING MIT-4PK-895,,MITSUBOSHI,BELTING,4.9413,8,0,20,,
20373,MIT-5PK-970,MIT-5PK-970,MITSUBOSHI - BELTING MIT-5PK-970,,MITSUBOSHI,BELTING,6.5513,10,0,0,,
20376,6203LLU,6203LLU,NTN - BEARING 6203,,NTN,BELTING,3.7,5,0,0,,
20399,MIT-3PK-670,MIT-3PK-670,MITSUBOSHI - BELTING MIT-3PK-670,,MITSUBOSHI,BELTING,3.09786,5,0,17,,
20400,MIT-3PK-850,MIT-3PK-850,MITSUBOSHI - BELTING MIT-3PK-850,,MITSUBOSHI,BELTING,3.78786,6,0,124,,
20401,MIT-4PK-1000,MIT-4PK-1000,MITSUBOSHI - BELTING MIT-4PK-1000,,MITSUBOSHI,BELTING,5.62786,8,0,0,,
20402,MIT-4PK-1010,MIT-4PK-1010,MITSUBOSHI - BELTING MIT-4PK-1010,,MITSUBOSHI,BELTING,5.5313,9,0,11,,
20403,MIT-4PK-1020,MIT-4PK-1020,MITSUBOSHI - BELTING MIT-4PK-1020,,MITSUBOSHI,BELTING,5.72786,9,0,14,,
20404,MIT-4PK-1050,MIT-4PK-1050,MITSUBOSHI - BELTING MIT-4PK-1050,,MITSUBOSHI,BELTING,5.7313,9,0,0,,
20405,MIT-4PK-1060,MIT-4PK-1060,MITSUBOSHI - BELTING MIT-4PK-1060,,MITSUBOSHI,BELTING,5.92786,9,0,1,,
20406,MIT-4PK-1100,MIT-4PK-1100,MITSUBOSHI - BELTING MIT-4PK-1100,,MITSUBOSHI,BELTING,6.13786,9,0,10,,
20407,MIT-4PK-1210,MIT-4PK-1210,MITSUBOSHI - BELTING MIT-4PK-1210,,MITSUBOSHI,BELTING,6.2913,10,0,7,,
20408,MIT-4PK-1770,MIT-4PK-1770,MITSUBOSHI - BELTING MIT-4PK-1770,,MITSUBOSHI,BELTING,9.3913,15,0,0,,
20409,MIT-4PK-640,MIT-4PK-640,MITSUBOSHI - BELTING MIT-4PK-640,,MITSUBOSHI,BELTING,3.79786,6,0,17,,
20410,MIT-4PK-740,MIT-4PK-740,MITSUBOSHI - BELTING MIT-4PK-740,,MITSUBOSHI,BELTING,4.29786,6,0,6,,
20411,MIT-4PK-770,MIT-4PK-770,MITSUBOSHI - BELTING MIT-4PK-770,,MITSUBOSHI,BELTING,4.3113,7,0,31,,
20412,MIT-4PK-775,MIT-4PK-775,MITSUBOSHI - BELTING MIT-4PK-775,,MITSUBOSHI,BELTING,4.3313,7,0,9,,
20413,MIT-4PK-780,MIT-4PK-780,MITSUBOSHI - BELTING MIT-4PK-780,,MITSUBOSHI,BELTING,4.50786,7,0,0,,
20414,MIT-4PK-790,MIT-4PK-790,MITSUBOSHI - BELTING MIT-4PK-790,,MITSUBOSHI,BELTING,4.55786,7,0,1,,
20415,MIT-4PK-800,MIT-4PK-800,MITSUBOSHI - BELTING MIT-4PK-800,,MITSUBOSHI,BELTING,4.60786,7,0,0,,
20416,MIT-4PK-820,MIT-4PK-820,MITSUBOSHI - BELTING MIT-4PK-820,,MITSUBOSHI,BELTING,4.65786,7,0,0,,
20417,MIT-4PK-835,MIT-4PK-835,MITSUBOSHI - BELTING MIT-4PK-835,,MITSUBOSHI,BELTING,4.78786,7,0,0,,
20418,MIT-4PK-845,MIT-4PK-845,MITSUBOSHI - BELTING MIT-4PK-845,,MITSUBOSHI,BELTING,11,7,0,0,,
20419,MIT-4PK-875,MIT-4PK-875,MITSUBOSHI - BELTING MIT-4PK-875,,MITSUBOSHI,BELTING,4.8513,8,0,0,,
20420,MIT-4PK-880,MIT-4PK-880,MITSUBOSHI - BELTING MIT-4PK-880,,MITSUBOSHI,BELTING,5.01786,8,0,0,,
20421,MIT-4PK-885,MIT-4PK-885,MITSUBOSHI - BELTING MIT-4PK-885,,MITSUBOSHI,BELTING,4.8913,8,0,12,,
20422,MIT-4PK-890,MIT-4PK-890,MITSUBOSHI - BELTING MIT-4PK-890,,MITSUBOSHI,BELTING,5.06786,8,0,0,,
20423,MIT-4PK-910,MIT-4PK-910,MITSUBOSHI - BELTING MIT-4PK-910,,MITSUBOSHI,BELTING,5.09786,8,0,6,,
20424,MIT-4PK-940,MIT-4PK-940,MITSUBOSHI - BELTING MIT-4PK-940,,MITSUBOSHI,BELTING,4.9813,8,0,8,,
20425,MIT-4PK-950,MIT-4PK-950,MITSUBOSHI - BELTING MIT-4PK-950,,MITSUBOSHI,BELTING,5.54786,8,0,8,,
20426,MIT-4PK-990,MIT-4PK-990,MITSUBOSHI - BELTING MIT-4PK-990,,MITSUBOSHI,BELTING,5.56786,8,0,0,,
20427,MIT-5PK-1120,MIT-5PK-1120,MITSUBOSHI - BELTING MIT-5PK-1120,,MITSUBOSHI,BELTING,7.65786,12,0,14,,
20428,MIT-5PK-880,MIT-5PK-880,MITSUBOSHI - BELTING MIT-5PK-880,,MITSUBOSHI,BELTING,6.53786,10,0,5,,
20429,MIT-5PK-900,MIT-5PK-900,MITSUBOSHI - BELTING MIT-5PK-900,,MITSUBOSHI,BELTING,6.25786,10,0,13,,
20430,MIT-6PK-1115,MIT-6PK-1115,MITSUBOSHI - BELTING MIT-6PK-1115,,MITSUBOSHI,BELTING,8.69786,14,0,21,,
20431,MIT-6PK-1830,MIT-6PK-1830,MITSUBOSHI - BELTING MIT-6PK-1830,,MITSUBOSHI,BELTING,14.4779,23,0,16,,
20432,MIT-6PK-1840,MIT-6PK-1840,MITSUBOSHI - BELTING MIT-6PK-1840,,MITSUBOSHI,BELTING,14.4113,23,0,9,,
20433,MIT-6PK-1880,MIT-6PK-1880,MITSUBOSHI - BELTING MIT-6PK-1880,,MITSUBOSHI,BELTING,14.8679,24,0,0,,
20434,MIT-7PK-1640,MIT-7PK-1640,MITSUBOSHI - BELTING MIT-7PK-1640,,MITSUBOSHI,BELTING,14.9613,24,0,8,,
20435,MIT-7PK-1730,MIT-7PK-1730,MITSUBOSHI - BELTING MIT-7PK-1730,,MITSUBOSHI,BELTING,15.7613,25,0,24,,
20436,MIT-7PK-1935,MIT-7PK-1935,MITSUBOSHI - BELTING MIT-7PK-1935,,MITSUBOSHI,BELTING,17.7379,28,0,7,,
20437,MIT-7PK-2060,MIT-7PK-2060,MITSUBOSHI - BELTING MIT-7PK-2060,,MITSUBOSHI,BELTING,18.8579,28,0,11,,
20477,ASK-4PK-725,ASK-4PK-725,ASUKI - BELTING 4PK-725,,ASUKI,BELTING,5.5,0,0,2,,
20480,MIT-4PK-1890,MIT-4PK-1890,MITSUBOSHI - BELTING MIT-4PK-1890,,MITSUBOSHI,BELTING,10.1479,15,0,12,,
20558,MIT-3PK-675,MIT-3PK-675,MITSUBOSHI - BELTING MIT-3PK-675,,MITSUBOSHI,BELTING,2.9613,5,0,7,,
20559,MIT-3PK-715,MIT-3PK-715,MITSUBOSHI - BELTING MIT-3PK-715,,MITSUBOSHI,BELTING,3.1213,5,0,17,,
20560,MIT-3PK-750,MIT-3PK-750,MITSUBOSHI - BELTING MIT-3PK-750,,MITSUBOSHI,BELTING,3.2613,5,0,17,,
20561,MIT-3PK-790,MIT-3PK-790,MITSUBOSHI - BELTING MIT-3PK-790,,MITSUBOSHI,BELTING,3.4113,5,0,13,,
20562,MIT-3PK-805,MIT-3PK-805,MITSUBOSHI - BELTING MIT-3PK-805,,MITSUBOSHI,BELTING,3.4713,5,0,17,,
20563,MIT-3PK-810,MIT-3PK-810,MITSUBOSHI - BELTING MIT-3PK-810,,MITSUBOSHI,BELTING,3.4813,5,0,14,,
20564,MIT-3PK-820,MIT-3PK-820,MITSUBOSHI - BELTING MIT-3PK-820,,MITSUBOSHI,BELTING,3.5213,6,0,12,,
20565,MIT-3PK-830,MIT-3PK-830,MITSUBOSHI - BELTING MIT-3PK-830,,MITSUBOSHI,BELTING,3.5613,6,0,17,,
20566,MIT-3PK-840,MIT-3PK-840,MITSUBOSHI - BELTING MIT-3PK-840,,MITSUBOSHI,BELTING,3.6013,6,0,16,,
20567,MIT-3PK-855,MIT-3PK-855,MITSUBOSHI - BELTING MIT-3PK-855,,MITSUBOSHI,BELTING,3.6613,6,0,0,,
20568,MIT-3PK-880,MIT-3PK-880,MITSUBOSHI - BELTING MIT-3PK-880,,MITSUBOSHI,BELTING,3.7513,6,0,17,,
20569,MIT-4PK-1070,MIT-4PK-1070,MITSUBOSHI - BELTING MIT-4PK-1070,,MITSUBOSHI,BELTING,5.8413,9,0,13,,
20570,MIT-4PK-1110,MIT-4PK-1110,MITSUBOSHI - BELTING MIT-4PK-1110,,MITSUBOSHI,BELTING,6.0413,10,0,12,,
20571,MIT-4PK-1440,MIT-4PK-1440,MITSUBOSHI - BELTING MIT-4PK-1440,,MITSUBOSHI,BELTING,7.7113,12,0,17,,
20572,MIT-4PK-1590,MIT-4PK-1590,MITSUBOSHI - BELTING MIT-4PK-1590,,MITSUBOSHI,BELTING,8.4713,14,0,12,,
20573,MIT-4PK-1755,MIT-4PK-1755,MITSUBOSHI - BELTING MIT-4PK-1755,,MITSUBOSHI,BELTING,9.3113,14,0,14,,
20574,MIT-4PK-595,MIT-4PK-595,MITSUBOSHI - BELTING MIT-4PK-595,,MITSUBOSHI,BELTING,3.4213,5,0,6,,
20575,MIT-4PK-610,MIT-4PK-610,MITSUBOSHI - BELTING MIT-4PK-610,,MITSUBOSHI,BELTING,3.4913,5,0,16,,
20576,MIT-4PK-710,MIT-4PK-710,MITSUBOSHI - BELTING MIT-4PK-710,,MITSUBOSHI,BELTING,4.0013,6,0,7,,
20577,MIT-4PK-720,MIT-4PK-720,MITSUBOSHI - BELTING MIT-4PK-720,,MITSUBOSHI,BELTING,4.0613,6,0,11,,
20578,MIT-4PK-730,MIT-4PK-730,MITSUBOSHI - BELTING MIT-4PK-730,,MITSUBOSHI,BELTING,4.1113,6,0,2,,
20579,MIT-4PK-760,MIT-4PK-760,MITSUBOSHI - BELTING MIT-4PK-760,,MITSUBOSHI,BELTING,4.2613,7,0,0,,
20580,MIT-4PK-785,MIT-4PK-785,MITSUBOSHI - BELTING MIT-4PK-785,,MITSUBOSHI,BELTING,4.3913,7,0,5,,
20581,MIT-4PK-815,MIT-4PK-815,MITSUBOSHI - BELTING MIT-4PK-815,,MITSUBOSHI,BELTING,4.5413,7,0,0,,
20582,MIT-4PK-825,MIT-4PK-825,MITSUBOSHI - BELTING MIT-4PK-825,,MITSUBOSHI,BELTING,4.5913,7,0,22,,
20583,MIT-4PK-840,MIT-4PK-840,MITSUBOSHI - BELTING MIT-4PK-840,,MITSUBOSHI,BELTING,4.6613,7,0,0,,
20584,MIT-4PK-850,MIT-4PK-850,MITSUBOSHI - BELTING MIT-4PK-850,,MITSUBOSHI,BELTING,4.7213,7,0,1,,
20585,MIT-4PK-855,MIT-4PK-855,MITSUBOSHI - BELTING MIT-4PK-855,,MITSUBOSHI,BELTING,4.7413,7,0,0,,
